age,annual_income,employment_years,loan_amount,loan_term_months,interest_rate,credit_score,num_credit_lines,num_delinquent_accounts,monthly_payment_capacity,last_audit_team_id,loan_defaulted
27,58325.02,3.3,83902.33,36,10.72,564,4,0,2124.6755814568396,-1,1
26,118399.32,6.8,24492.21,36,9.54,623,3,0,9081.594227788353,-1,0
33,35588.18,3.2,22124.14,12,6.199999999999999,790,3,0,1059.501526452132,-1,1
35,15000.0,5.9,6362.53,36,10.4,580,2,0,1043.5021113247994,-1,1
33,27682.82,1.0,8896.47,48,7.24,738,4,0,2092.8726165813887,-1,0
41,49047.55,5.8,18916.7,48,8.719999999999999,664,7,0,3619.0639738474038,-1,0
31,121974.91,5.7,10516.68,12,9.219999999999999,639,2,0,9243.803373218334,-1,0
31,23593.58,14.4,27630.99,36,6.959999999999999,752,4,0,1113.4721540226924,-1,0
30,89656.1,4.4,9814.12,48,6.879999999999999,756,1,0,7236.876353055504,-1,0
36,24364.06,6.2,11596.1,24,9.879999999999999,606,6,0,1495.8791852992317,-1,0
50,66724.13,7.7,12081.94,48,6.199999999999999,790,2,0,5275.490269090155,-1,1
56,17648.79,5.9,10439.2,24,7.299999999999999,735,6,0,1001.9215471153499,-1,0
34,31979.08,1.2,13614.13,36,9.9,605,2,0,2226.2725503064494,-1,0
49,78454.57,1.9,2626.06,36,11.379999999999999,531,4,1,6451.433657544793,-1,0
43,44391.56,1.7,97059.25,48,6.959999999999999,752,1,0,1376.8929200386042,-1,0
41,79268.11,0.1,6167.17,36,7.5,725,3,1,6413.83849787948,-1,0
30,45122.24,0.6,46538.26,36,6.619999999999999,769,1,0,2331.2921420433718,-1,0
37,70258.36,1.7,6360.25,60,8.84,658,1,0,5723.32834936224,-1,0
29,19189.22,2.6,5169.77,48,8.9,655,1,0,1470.6970593811545,-1,0
35,38723.55,3.4,3683.08,60,12.68,466,8,1,3143.763204666949,-1,0
38,162821.76,3.6,27328.04,48,10.42,579,4,1,12869.845167646534,-1,0
38,24594.69,3.8,16189.65,60,8.959999999999999,652,3,1,1713.8012010857256,-1,1
18,28430.3,15.3,6395.06,60,8.08,696,3,0,2239.277924207327,-1,0
26,45658.85,10.0,14550.66,24,8.66,667,2,0,3142.4285925625218,-1,0
48,65886.44,4.2,9687.24,12,9.18,641,1,0,4642.564402566046,-1,0
42,76733.49,6.6,50063.6,24,9.9,605,1,0,4086.586362797339,-1,1
35,52667.8,9.2,13862.32,48,5.0,850,1,1,4069.743896483088,-1,0
21,47866.28,0.9,40379.1,36,10.04,598,2,0,2685.1782463506856,-1,1
28,15000.0,1.0,3075.82,24,5.32,834,5,0,1114.6182717686038,-1,0
41,25148.88,22.7,43949.65,60,6.640000000000001,768,1,0,1232.9296678116132,-1,0
19,20935.9,1.7,10810.63,36,9.52,624,2,0,1398.2608873848108,-1,1
29,24079.6,1.7,19521.79,60,5.0,850,3,0,1638.233073094016,-1,0
37,42991.31,12.6,32986.49,48,9.12,644,1,0,2759.858104154199,-1,0
18,33614.74,9.3,6312.36,48,5.52,824,2,0,2654.367547024421,-1,0
45,24544.48,4.2,7970.37,48,7.879999999999999,706,2,2,1851.2419542955583,-1,0
23,89673.58,3.3,11092.78,36,11.34,533,2,0,7107.846276860173,-1,0
32,68579.97,0.8,12863.16,36,5.199999999999999,840,3,2,5328.320938907026,-1,0
32,42548.7,0.9,6916.76,12,7.379999999999999,731,6,1,2946.0279032855283,-1,1
47,20407.45,6.8,10521.79,24,8.12,694,6,0,1224.1727064754925,-1,0
28,17478.62,0.0,10434.06,24,9.1,645,0,1,979.3954482576836,-1,1
37,15000.0,11.2,29062.06,48,9.14,643,3,0,524.8559091903063,-1,1
33,15000.0,2.0,6547.68,36,7.76,712,3,0,1045.5436712680557,-1,1
44,32320.6,3.3,99567.87,48,7.5600000000000005,722,4,0,283.15262025185166,-1,1
38,186877.79,4.9,4030.88,12,10.36,582,2,0,15218.0955181029,-1,0
65,29139.49,1.7,6178.86,48,5.52,824,1,0,2284.5360034293544,-1,0
35,127885.48,0.5,32165.78,36,11.18,541,1,0,9601.312987492936,-1,0
18,16108.93,4.8,3125.42,60,10.04,598,1,0,1275.9433647639194,-1,0
51,31892.18,2.6,6938.17,48,10.14,593,5,2,2481.2449020855374,-1,0
41,19231.26,5.1,14488.52,36,8.1,695,3,0,1147.9187613973659,-1,0
18,69039.75,0.0,8283.62,24,7.539999999999999,723,4,1,5380.402289511929,-1,0
29,15000.0,2.6,27841.94,48,7.92,704,0,0,571.3419216013482,-1,0
46,31511.13,1.3,71360.51,12,10.12,594,5,0,-3651.778446428221,-1,0
36,22024.91,5.0,27058.2,36,10.94,553,1,0,950.3270397810481,-1,1
26,79011.6,0.5,11124.36,36,8.78,661,4,0,6231.686257693938,-1,0
22,21869.04,6.7,4185.6,48,8.84,658,2,1,1718.5788707214135,-1,0
44,37223.92,0.2,17110.69,12,8.32,684,4,0,1611.0284477554092,-1,0
38,33423.88,0.9,2179.55,60,7.879999999999999,706,0,0,2741.2549837531906,-1,0
22,15000.0,12.3,31498.0,36,7.58,721,3,1,269.0586422535383,-1,0
40,18123.99,7.6,13268.42,24,6.68,766,2,0,918.1940916406382,-1,0
18,32987.9,1.1,16937.48,24,9.16,642,4,0,1973.9632692958307,-1,1
40,39671.13,1.4,31941.04,24,10.94,553,3,0,1818.1142828048262,-1,0
30,49495.42,12.7,11122.01,24,8.7,665,0,1,3618.041699239922,-1,0
34,15000.0,1.6,6593.86,48,9.44,628,3,0,1084.5304205274392,-1,0
23,20190.42,0.2,10050.78,48,8.28,686,3,0,1435.842944335523,-1,0
29,30626.33,2.8,5747.23,24,9.18,641,3,0,2289.158542643053,-1,0
23,22811.33,0.2,6647.88,36,7.48,726,1,0,1694.2148189329828,-1,0
46,53416.72,0.8,12047.85,12,6.08,796,4,0,3414.0348387897793,-1,0
29,24568.95,18.9,14621.46,60,8.98,651,2,1,1744.036944838047,-1,0
25,32918.12,0.6,23199.35,48,10.879999999999999,556,1,0,2144.928400506481,-1,0
32,41817.52,4.3,95826.94,48,8.48,676,1,0,1123.7265802184088,-1,1
50,61704.55,3.0,21364.36,36,8.0,700,4,0,4472.564440523753,-1,0
27,73072.22,2.5,13299.39,24,9.7,615,2,0,5477.492157500647,-1,0
23,59712.53,4.3,7341.37,24,11.66,517,2,0,4631.624882687585,-1,1
28,92959.88,9.4,9544.16,36,11.14,543,0,0,7433.559965185528,-1,1
31,18283.02,11.0,3596.9,24,10.42,579,6,0,1356.908188341151,-1,0
30,69659.43,4.1,9828.75,36,7.199999999999999,740,2,1,5500.569654762118,-1,0
38,51842.98,6.1,8922.4,60,9.74,613,3,0,4131.8131312630785,-1,0
32,21807.95,3.9,3120.64,12,5.859999999999999,807,5,0,1548.947590255905,-1,0
43,21898.69,9.0,15281.02,36,7.02,749,3,2,1352.9175515848237,-1,0
18,15136.26,6.0,13355.25,48,7.24,738,4,0,940.0577358995865,-1,0
35,42498.31,0.2,8931.33,48,8.5,675,2,0,3321.383702095463,-1,1
47,37318.37,1.9,7146.72,48,10.24,588,4,1,2927.780052903517,-1,0
35,79658.12,0.2,10432.84,12,10.76,562,2,0,5717.272494246343,-1,1
35,37980.73,3.8,13427.72,36,9.879999999999999,606,3,0,2732.5421929682398,-1,0
41,91323.99,3.9,5019.96,48,7.4399999999999995,728,2,0,7489.095892600593,-1,0
38,15000.0,4.6,2346.14,36,9.299999999999999,635,1,2,1175.06536673196,-1,0
45,25756.32,1.6,48615.8,48,8.36,682,2,1,951.2737801674753,-1,0
42,15000.0,0.8,27009.99,36,5.280000000000001,836,2,0,437.0864715256689,-1,0
33,16528.39,4.2,8252.38,24,8.48,676,2,1,1002.3238277365524,-1,0
31,44682.64,9.3,5638.76,48,6.879999999999999,756,1,0,3588.8399171759925,-1,0
29,15000.0,1.6,9037.84,48,7.140000000000001,743,3,0,1032.99015386294,-1,0
28,20053.03,1.3,24686.48,60,7.34,733,2,1,1178.2942234803725,-1,0
31,62875.96,0.0,8295.5,24,7.640000000000001,718,0,0,4865.840900147526,-1,0
23,147570.74,6.7,8985.44,12,7.18,741,3,0,11519.334970478121,-1,0
53,35003.81,5.3,14041.91,24,6.779999999999999,761,2,0,2289.6911795060496,-1,0
34,28480.84,1.9,3413.88,24,7.32,734,1,0,2220.059392505211,-1,0
57,15000.0,4.8,48148.52,48,5.440000000000001,828,1,0,131.55124297320367,-1,1
22,20081.56,0.7,12505.57,48,9.879999999999999,606,3,1,1357.0099717632356,-1,0
22,27875.16,22.7,9993.15,60,5.98,801,2,1,2129.827334492461,-1,0
34,111745.93,0.4,4683.8,60,12.54,473,0,0,9206.689673275176,-1,1
33,28249.23,10.7,3590.08,36,11.52,524,3,0,2235.6818475570026,-1,0
34,36022.07,2.0,18781.65,48,9.0,650,4,0,2534.4570105642683,-1,0
22,16578.48,4.3,26064.12,60,8.959999999999999,652,3,0,840.9975876774656,-1,1
29,49857.98,14.1,8746.23,12,9.219999999999999,639,5,0,3389.068354116354,-1,0
41,67655.72,0.8,15984.13,48,7.779999999999999,711,5,0,5249.405893600795,-1,0
22,129885.19,10.4,18897.55,48,8.2,690,3,0,10360.645245666903,-1,0
52,19369.22,2.5,5709.18,48,13.379999999999999,431,2,0,1459.8597002673378,-1,0
35,66576.76,0.2,34230.19,48,7.359999999999999,732,2,0,4722.649525740189,-1,0
45,52438.98,1.0,2058.77,24,6.359999999999999,782,0,1,4278.334728574768,-1,0
23,31517.23,16.2,22350.96,36,10.08,596,3,0,1904.3934397643154,-1,0
38,28085.24,1.0,38096.54,36,10.94,553,2,0,1094.2870096243273,-1,0
38,40536.94,21.3,26415.53,48,8.28,686,4,0,2729.7205544179997,-1,0
23,24056.53,5.4,12210.23,48,9.9,605,2,1,1695.6139156367817,-1,1
18,73592.18,11.0,11140.56,36,11.54,523,2,0,5765.098517286561,-1,0
46,46244.11,8.8,6718.78,12,11.379999999999999,531,4,0,3258.667341468232,-1,0
40,52161.13,4.5,4176.03,12,9.78,611,5,0,3980.0486049024435,-1,0
24,24520.49,4.7,11640.36,48,9.08,646,4,1,1753.2609335932798,-1,0
36,59161.59,1.7,12131.54,36,9.02,649,1,0,4544.23983784932,-1,0
35,98280.5,1.5,29209.5,36,11.22,539,9,0,7230.7140763559,-1,0
45,16762.24,2.1,22912.53,36,11.5,525,6,1,641.2895966610321,-1,1
22,40067.74,5.4,47323.26,12,8.34,683,4,1,-785.0408665397349,-1,1
44,33846.3,5.7,42224.3,24,7.879999999999999,706,6,1,913.1443761945279,-1,0
31,45955.37,2.2,33683.36,48,8.9,655,2,0,2993.0008138760145,-1,0
37,72344.8,1.7,11619.18,12,8.28,686,1,1,5016.494249638198,-1,0
34,69573.38,1.2,7092.76,24,7.959999999999999,702,7,1,5477.124722711297,-1,0
21,88068.13,7.0,12592.72,12,10.98,551,3,0,6226.162828763029,-1,0
56,16249.41,3.0,46762.72,48,11.48,526,3,0,134.58112904501832,-1,1
30,52538.3,8.9,15064.82,24,8.24,688,4,1,3695.2004818511778,-1,1
28,39286.51,5.8,100000.0,48,5.259999999999998,837,5,0,959.1501672881591,-1,1
32,42709.17,20.3,36341.48,48,8.48,676,3,0,2663.6847884285885,-1,0
31,15000.0,1.1,5110.51,12,7.459999999999999,727,3,0,806.7197252866283,-1,0
24,40002.74,3.7,31041.69,36,8.66,667,2,0,2351.348935328777,-1,0
52,67878.83,0.0,13440.46,24,8.18,691,5,0,5047.58957633164,-1,1
30,16838.98,0.1,16047.32,12,9.9,605,5,1,-6.819804590084686,-1,0
28,63343.71,7.1,5972.2,48,11.14,543,1,0,5123.8815161151415,-1,0
29,40670.33,10.2,9678.36,48,11.98,501,5,1,3134.4208565964714,-1,0
25,17621.58,1.1,7283.67,48,10.86,557,3,1,1280.7095624796677,-1,1
27,176613.93,7.0,13777.94,36,8.379999999999999,681,1,1,14283.657567575756,-1,0
19,53543.12,20.9,15086.08,36,10.299999999999999,585,1,0,3973.013684949761,-1,0
46,85520.02,4.6,75867.97,48,10.74,563,3,0,5175.386595712411,-1,0
43,15000.0,1.2,10089.04,24,6.98,751,3,0,798.3791285843572,-1,0
30,60368.65,5.3,1975.98,48,5.0,850,2,0,4985.215409823608,-1,0
33,40159.58,1.7,11598.81,36,7.199999999999999,740,2,1,2987.4325020553383,-1,0
38,74478.16,2.7,18119.19,48,8.34,683,2,0,5761.273493295802,-1,0
36,84531.47,16.0,21592.51,48,10.94,553,1,0,6486.848410848767,-1,1
54,19067.66,7.9,16028.31,36,7.08,746,2,0,1093.4775038454484,-1,0
31,15000.0,0.8,6123.49,36,11.68,516,3,1,1047.5471397727201,-1,0
48,43032.68,1.5,6619.69,12,10.08,596,2,0,3003.834417537436,-1,0
47,30239.46,11.6,100000.0,48,10.799999999999999,560,5,0,-54.895407927607266,-1,1
32,19536.57,0.4,8128.48,24,12.299999999999999,485,2,0,1244.2719457010824,-1,0
32,27614.27,6.7,12193.75,36,7.4399999999999995,728,0,1,1922.2236415961897,-1,0
48,15625.04,5.7,9574.92,36,8.54,673,1,1,999.6525215532087,-1,0
49,15000.0,2.2,7310.6,48,10.6,570,6,1,1062.4706768737008,-1,1
41,31966.08,4.0,20097.79,60,7.52,724,3,0,2260.930481583098,-1,0
42,84795.63,5.2,34102.33,36,6.66,767,3,1,6018.614772353064,-1,1
40,46312.76,4.2,8757.43,48,7.9,705,3,1,3646.0130455822273,-1,0
52,35281.13,3.1,4865.8,24,9.78,611,5,1,2716.055939838955,-1,0
28,56651.39,2.6,5305.3,36,9.24,638,3,0,4551.648823517021,-1,0
27,22764.18,5.2,2097.44,24,12.6,470,2,1,1797.6924972293791,-1,0
21,66636.64,11.3,3202.22,36,6.4,780,3,0,5455.054169652569,-1,0
47,20555.5,0.2,41229.7,48,8.2,690,4,0,702.5457193537096,-1,0
31,84611.57,4.2,78146.72,48,11.24,538,3,0,5022.101160258764,-1,1
47,69577.46,0.5,17477.33,60,10.18,591,6,1,5425.2302408681235,-1,1
28,37920.68,6.7,6998.08,36,7.16,742,4,0,2943.463963457972,-1,1
38,38385.77,4.1,7330.3,36,9.48,626,1,0,2964.0715609103463,-1,0
37,40899.73,2.4,34623.16,48,10.379999999999999,581,4,0,2523.8460865733878,-1,0
43,25190.83,15.8,12736.92,24,7.1,745,3,0,1528.393483048932,-1,0
35,35152.55,3.0,28386.84,48,8.66,667,4,0,2227.5454262603366,-1,0
34,30213.02,1.7,31937.82,36,7.799999999999999,710,9,0,1519.8805578203242,-1,0
29,28257.77,8.5,8816.43,60,8.34,683,3,0,2174.610712834615,-1,0
32,56082.6,1.2,11144.02,24,9.52,624,3,0,4161.775399698287,-1,0
26,19467.72,0.1,11660.16,48,8.86,657,4,1,1332.9209347616063,-1,0
36,96530.9,1.7,11557.55,60,6.199999999999999,790,2,0,7819.725445504731,-1,0
27,37731.83,2.3,9851.46,48,8.26,687,5,1,2902.6121096808597,-1,0
37,72302.59,5.6,20147.68,12,8.84,658,2,1,4264.766003803204,-1,0
44,84730.14,4.2,20199.18,48,9.54,623,3,0,6552.9923145184175,-1,0
25,15000.0,2.4,24841.52,60,6.68,766,4,0,761.8499654916734,-1,0
29,103063.49,5.7,14547.1,60,10.76,562,1,0,8274.073322069926,-1,0
45,15000.0,0.5,36592.78,36,7.379999999999999,731,2,1,113.75263252096397,-1,0
26,78295.04,5.0,4390.96,24,10.879999999999999,556,2,0,6320.178060364283,-1,0
45,25682.41,0.9,16070.04,24,10.58,571,1,0,1394.3407277536387,-1,1
50,39376.9,2.0,5395.41,48,11.78,511,2,1,3139.908597423085,-1,1
42,81968.7,1.8,28841.39,24,13.78,411,3,0,5448.96233636436,-1,0
23,73946.68,0.9,34893.11,12,10.52,574,2,0,3086.11938247283,-1,1
34,32456.62,6.3,37044.19,24,11.94,503,2,1,961.9574662555058,-1,0
31,34432.83,1.4,11094.46,48,10.6,570,3,0,2584.810732668755,-1,0
48,29745.5,3.8,18552.09,36,6.799999999999999,760,4,0,1907.6519231317739,-1,0
31,361812.98,1.7,2641.4,60,10.28,586,3,1,30094.595121127863,-1,0
47,15000.0,0.4,36823.38,12,7.18,741,2,0,-1939.2636709938947,-1,0
36,36604.73,2.3,5932.87,36,8.48,676,4,2,2863.16304805843,-1,1
29,29645.19,17.7,17880.16,24,12.18,491,4,1,1627.2475138681057,-1,0
20,19143.96,3.0,4813.73,48,5.52,824,8,1,1483.3357264036274,-1,0
45,24472.52,8.1,9583.8,48,8.92,654,2,0,1801.247288594797,-1,0
51,75367.38,1.3,6185.3,36,8.64,668,3,0,6084.958813173058,-1,0
18,42709.25,1.1,15473.59,48,6.58,771,5,0,3191.5775034403214,-1,1
18,51899.74,2.8,8854.65,36,10.62,569,1,0,4036.679284109147,-1,0
30,30536.32,1.2,13344.73,12,10.82,559,4,1,1366.3841090252129,-1,1
39,60019.04,9.9,11173.12,48,7.879999999999999,706,5,0,4729.447080454917,-1,0
37,17336.76,5.9,26224.66,48,11.379999999999999,531,3,1,762.0903032006789,-1,0
44,28383.56,4.3,7302.86,36,7.459999999999999,727,2,0,2138.266445431311,-1,0
35,27983.69,5.1,21854.09,24,7.26,737,4,0,1350.9322524694976,-1,1
33,109426.06,7.4,14195.37,24,5.82,809,6,0,8490.841586581539,-1,0
37,61183.38,3.1,6058.69,12,11.54,523,3,0,4561.610644821184,-1,0
39,31811.2,4.8,10071.19,60,10.2,590,3,0,2435.9578750699443,-1,0
39,81866.73,0.3,8821.36,36,7.76,712,2,0,6546.77376982033,-1,0
29,47587.08,1.5,2940.42,24,11.26,537,2,1,3828.1881682456956,-1,0
35,28837.23,8.8,37568.29,60,7.76,712,2,0,1645.6608177586438,-1,0
31,20516.93,0.9,17670.25,48,9.28,636,3,0,1267.6661699058177,-1,0
18,29381.99,3.1,5128.44,48,8.92,654,2,0,2321.0724436884225,-1,0
26,64423.63,5.8,11612.07,36,9.379999999999999,631,2,0,4997.318011821164,-1,0
25,50562.76,5.3,22194.47,60,10.76,562,4,0,3733.6539848118396,-1,0
55,22739.42,0.8,4966.64,24,8.5,675,2,0,1669.1896935737793,-1,1
44,15000.0,2.3,11308.47,36,7.640000000000001,718,3,0,897.5087021323278,-1,0
30,40335.88,2.1,8640.76,48,11.16,542,3,0,3137.326386924943,-1,0
18,25398.77,0.6,24186.16,48,7.219999999999999,739,5,0,1534.9246095418534,-1,1
53,66772.2,5.2,25146.67,36,9.4,630,1,1,4760.002964253123,-1,0
29,44206.35,3.6,10457.26,24,9.459999999999999,627,2,0,3203.9151768712445,-1,0
36,24050.6,4.1,22639.22,36,8.26,687,2,0,1292.0672405618004,-1,1
34,70329.77,2.3,11474.11,12,9.12,644,6,0,4856.74768411875,-1,0
61,80586.73,4.2,14962.81,48,7.859999999999999,707,2,0,6351.25741738077,-1,0
41,15000.0,0.3,11185.41,36,9.54,623,3,0,891.4891400713171,-1,0
44,136491.63,16.3,7416.06,12,7.799999999999999,710,4,0,10729.876674450901,-1,0
37,22665.74,7.7,6758.53,24,6.92,754,4,0,1586.459902011857,-1,0
45,26322.54,9.1,12749.61,48,9.76,612,3,0,1871.6494716443908,-1,0
46,35713.72,2.6,2118.77,24,9.36,632,4,1,2878.997529772733,-1,0
41,61724.01,1.6,40554.2,60,10.4,580,2,0,4274.0071874047035,-1,0
32,40895.9,3.6,18655.62,48,9.98,601,0,0,2935.016112764576,-1,1
22,49463.67,1.7,13910.57,48,12.34,483,4,1,3753.3273530694664,-1,0
34,48648.32,17.2,15691.41,48,10.9,555,2,0,3649.2355752966896,-1,0
24,15000.0,0.9,17131.36,24,10.62,569,6,0,454.5633615612438,-1,1
31,33538.19,7.2,4218.91,48,7.98,701,4,0,2691.8928471976387,-1,0
40,119453.21,0.8,4337.53,24,8.28,686,0,0,9757.705051651354,-1,0
36,117950.68,11.3,13128.56,24,5.620000000000001,819,1,2,9249.602891201534,-1,0
18,26861.78,2.2,50356.03,48,11.22,539,2,1,931.6172383521694,-1,1
29,31665.8,1.2,26192.81,48,8.76,662,5,1,1989.9883274156705,-1,1
55,29234.46,4.1,3891.69,12,5.539999999999999,823,4,0,2102.083396251241,-1,0
42,24091.17,0.5,7402.59,24,7.699999999999999,715,1,0,1673.8103495346122,-1,0
28,27060.09,0.7,6381.09,36,7.74,713,3,1,2055.8118153983837,-1,0
20,73607.81,15.1,4800.92,60,9.54,623,2,0,6033.062038218508,-1,0
37,18350.84,0.8,15805.98,60,9.28,636,1,0,1198.9784327002242,-1,0
46,24392.29,5.8,59105.83,48,11.16,542,3,1,500.473130847276,-1,1
18,117198.06,15.5,10818.41,48,9.66,617,4,0,9493.885258787303,-1,0
18,16475.92,1.4,10541.59,36,8.9,655,2,0,1038.2639931570097,-1,0
49,73032.43,5.0,19471.56,60,9.58,621,2,1,5676.3351664381435,-1,0
27,112265.07,2.1,27465.17,12,10.34,583,6,1,6936.452456541028,-1,0
19,69172.36,2.2,13599.37,60,12.68,466,1,0,5457.159036664939,-1,1
34,39877.81,0.6,24783.17,24,7.879999999999999,706,3,0,2203.6310720944957,-1,0
40,29341.68,5.2,11591.36,36,8.14,693,5,0,2081.1598161045376,-1,0
32,22357.79,9.9,6497.72,48,10.0,600,3,0,1698.3502010310408,-1,1
46,48502.01,10.1,27825.58,24,7.039999999999999,748,4,1,2795.506544433245,-1,0
25,102422.9,3.8,4113.67,24,7.4,730,3,1,8350.315189724375,-1,0
35,36555.13,5.4,19012.81,12,5.66,817,2,1,1412.8658814416924,-1,1
36,118731.4,4.3,18644.32,48,7.779999999999999,711,0,1,9441.043911751583,-1,0
26,23791.97,1.3,13329.26,36,13.42,429,4,0,1530.8474927858642,-1,0
42,24757.86,3.3,80710.17,36,8.42,679,2,0,-481.6754904918448,-1,0
32,32735.06,1.0,27826.18,36,15.64,318,1,0,1754.5741637883184,-1,1
18,15616.64,10.8,9780.98,24,10.58,571,6,0,847.421226912137,-1,1
35,55894.32,1.9,17221.25,24,10.12,594,3,1,3862.232535267168,-1,0
30,92356.14,0.4,39725.55,48,10.68,566,5,1,6675.7798804470485,-1,0
41,101292.29,1.6,20624.15,60,10.34,583,2,1,7999.363667343003,-1,1
33,15000.0,1.0,7383.72,12,9.56,622,1,0,602.363737701206,-1,0
36,22804.41,12.3,16010.24,12,8.299999999999999,685,7,0,505.44011451712936,-1,1
31,49211.81,5.7,27577.72,48,9.299999999999999,635,5,0,3410.776257339026,-1,1
22,40762.93,6.0,5631.25,24,5.359999999999999,832,1,0,3148.951172159172,-1,0
40,43645.24,4.8,3751.66,24,6.1,795,5,0,3470.658373020113,-1,1
29,27134.99,1.9,6507.66,48,8.2,690,6,0,2101.766518199891,-1,0
37,77899.2,0.8,5474.83,48,9.18,641,1,1,6354.890208155454,-1,0
26,65291.02,4.4,7788.06,36,6.199999999999999,790,4,1,5203.2840613577255,-1,0
18,15000.0,29.2,5127.89,24,6.1,795,2,0,1022.4976550272253,-1,0
37,86349.55,9.0,14943.36,60,11.4,530,1,2,6867.902085232779,-1,0
55,43591.01,3.7,19860.18,24,7.18,741,1,0,2741.771184413973,-1,0
39,33285.61,0.6,6010.74,48,6.379999999999999,781,5,0,2631.5888505451353,-1,0
33,22688.57,6.9,3147.39,48,8.28,686,4,0,1813.4628380058246,-1,0
19,49867.65,2.4,3829.26,12,7.119999999999999,744,2,0,3824.0922198953617,-1,0
41,48662.5,2.0,12196.96,36,7.66,717,5,0,3674.910124266637,-1,0
45,15000.0,3.9,28087.08,24,7.619999999999999,719,1,0,-15.440298817940175,-1,1
50,22346.22,6.8,33319.84,24,8.799999999999999,660,3,1,343.0324258175792,-1,1
42,37357.92,6.8,67983.89,48,7.699999999999999,715,1,2,1463.0314544623295,-1,0
33,22909.89,8.0,15087.03,48,8.5,675,4,1,1537.2878077761447,-1,0
44,40144.84,3.0,4866.13,12,13.74,413,2,1,2909.082621461739,-1,0
18,22258.45,4.4,34420.32,36,7.9,705,4,0,777.8502782974797,-1,1
36,35242.24,2.4,9516.98,24,8.98,651,3,0,2502.1598808521303,-1,0
23,28884.16,6.0,10401.68,24,12.76,462,1,0,1913.6702729917174,-1,1
42,83463.47,4.5,8490.85,60,5.899999999999999,805,1,1,6791.531772519431,-1,0
39,30831.26,1.1,10146.43,36,12.44,478,6,0,2230.128722375723,-1,1
34,44786.6,8.5,8222.62,48,8.84,658,7,0,3528.220549878466,-1,0
32,17071.74,5.7,11960.7,24,11.86,507,4,0,860.3949815019279,-1,1
35,37442.08,8.6,14765.09,48,8.7,665,2,0,2754.8431306495195,-1,0
32,15152.72,5.7,7619.62,36,7.959999999999999,702,3,0,1024.09604792239,-1,0
33,15000.0,5.2,5657.32,36,12.06,497,5,0,1061.9338567225152,-1,0
33,71090.08,10.4,18562.29,12,12.26,487,3,0,4272.677763235222,-1,0
37,24181.86,1.1,56895.82,24,5.879999999999999,806,4,0,-503.42714930290344,-1,1
38,15000.0,0.3,12926.1,36,13.459999999999999,427,6,0,811.5991237666792,-1,0
49,26265.69,10.3,7666.77,12,6.4,780,3,0,1527.545580965681,-1,0
39,75565.92,3.2,29804.2,48,6.4399999999999995,778,3,0,5591.1792774594,-1,0
49,18257.09,1.0,20484.27,24,9.36,632,4,0,582.2184626486257,-1,0
31,24042.41,7.0,55296.81,12,8.16,692,2,0,-2810.7402098468046,-1,0
35,36796.48,4.3,14182.09,48,7.779999999999999,711,5,1,2721.6097662834054,-1,0
26,40838.35,1.0,16865.89,24,7.959999999999999,702,4,0,2640.70496313789,-1,0
41,85098.93,11.7,8712.04,36,6.799999999999999,760,5,1,6823.37093722105,-1,0
24,34156.65,1.8,48551.34,36,5.0,850,2,0,1391.2602845663673,-1,0
42,15000.0,0.1,11599.9,36,6.619999999999999,769,2,0,893.8407109295072,-1,1
45,95881.84,1.0,18417.51,60,9.459999999999999,627,3,0,7603.711262736827,-1,1
30,69166.87,6.0,4563.69,48,10.32,584,2,0,5647.4562649558075,-1,1
49,56756.69,3.6,15696.68,12,8.299999999999999,685,3,0,3362.116386073667,-1,0
40,16005.33,9.6,6891.99,60,9.78,611,3,0,1188.0880150010842,-1,0
23,22409.52,8.3,11344.38,24,10.24,588,7,1,1342.716892857973,-1,1
41,40234.9,7.0,32546.06,24,7.859999999999999,707,3,0,1883.0154345631959,-1,0
30,24810.14,2.1,26472.6,36,9.04,648,1,0,1225.1971498167518,-1,0
37,78135.62,4.5,18131.01,24,6.799999999999999,760,3,1,5701.172499824033,-1,0
54,17408.8,7.5,10626.11,48,5.0,850,3,0,1206.0215266293499,-1,0
31,20372.66,4.0,3744.55,48,8.08,696,3,1,1606.165577080933,-1,0
38,49808.62,4.8,3047.03,36,6.18,791,2,0,4057.773063482145,-1,0
34,24786.89,4.3,33989.77,36,7.299999999999999,735,2,0,1011.4002652197662,-1,0
24,37671.57,6.3,26814.85,36,10.98,551,2,2,2261.6676601929084,-1,0
39,25948.95,0.8,10607.56,48,10.32,584,5,0,1891.7442943289943,-1,0
37,48130.62,0.9,9982.32,60,9.06,647,3,0,3803.377650462144,-1,0
46,68562.2,6.6,9284.88,48,8.44,678,3,0,5484.923052150777,-1,0
48,127293.1,0.5,10653.27,48,10.42,579,3,0,10335.410023668013,-1,1
43,24248.18,0.3,14201.47,12,6.119999999999999,794,4,2,797.6284124542028,-1,0
20,40292.66,14.8,6020.14,36,10.52,574,3,1,3161.995627940674,-1,1
32,39696.64,5.1,28586.47,36,7.140000000000001,743,3,0,2423.5551533983053,-1,0
43,22203.76,2.5,15749.3,36,8.12,694,3,0,1355.915192537512,-1,0
25,37354.75,3.9,27629.07,48,9.799999999999999,610,2,0,2414.8019957901665,-1,0
45,34076.23,0.7,6751.98,60,13.0,450,5,1,2686.057539200193,-1,0
47,15000.0,7.8,28675.08,24,8.84,658,1,0,-57.90957858440947,-1,1
